celula,regime,algoritmo,seed,migracoes,intra_dc,inter_dc,frac_intra,vms_migradas,vms_com_mais_de_2_migracoes,max_migracoes_por_vm
go-em2021-alta,alta,follow_renewables,48,1984,0,1984,0.0,1983,0,2
go-em2021-alta,alta,follow_renewables,49,1881,0,1881,0.0,1881,0,1
go-em2021-alta,alta,follow_renewables,50,1720,0,1720,0.0,1720,0,1
go-em2021-alta,alta,follow_renewables,51,1845,0,1845,0.0,1845,0,1
go-em2021-alta,alta,followme_s,42,1035,347,688,0.3352657004830918,648,90,10
go-em2021-alta,alta,followme_s,43,1040,407,633,0.39134615384615384,580,104,11
go-em2021-alta,alta,followme_s,44,1018,319,699,0.31335952848722987,645,74,10
go-em2021-alta,alta,followme_s,45,1028,326,702,0.31712062256809337,689,87,12
go-em2021-alta,alta,followme_s,46,1030,364,666,0.3533980582524272,691,91,7
go-em2021-alta,alta,followme_s,47,1007,333,674,0.33068520357497516,600,105,11
go-em2021-alta,alta,followme_s,48,1040,334,706,0.3211538461538462,622,91,10
go-em2021-alta,alta,followme_s,49,1052,325,727,0.30893536121673004,634,89,10
go-em2021-alta,alta,followme_s,50,1032,374,658,0.3624031007751938,586,104,10
go-em2021-alta,alta,followme_s,51,1015,280,735,0.27586206896551724,676,78,8
go-em2021-folgada,moderada,cnemesis,42,460,460,0,1.0,144,56,16
go-em2021-folgada,moderada,cnemesis,43,460,460,0,1.0,149,58,13
go-em2021-folgada,moderada,cnemesis,44,460,460,0,1.0,172,68,12
go-em2021-folgada,moderada,cnemesis,45,460,460,0,1.0,152,57,13
go-em2021-folgada,moderada,cnemesis,46,460,460,0,1.0,166,58,12
go-em2021-folgada,moderada,cnemesis,47,460,460,0,1.0,172,70,10
go-em2021-folgada,moderada,cnemesis,48,460,460,0,1.0,183,64,11
go-em2021-folgada,moderada,cnemesis,49,460,460,0,1.0,167,66,10
go-em2021-folgada,moderada,cnemesis,50,460,460,0,1.0,165,59,12
go-em2021-folgada,moderada,cnemesis,51,460,460,0,1.0,165,64,13
go-em2021-folgada,moderada,follow_renewables,42,12,0,12,0.0,12,0,1
go-em2021-folgada,moderada,follow_renewables,43,24,0,24,0.0,24,0,1
go-em2021-folgada,moderada,follow_renewables,44,15,0,15,0.0,15,0,1
go-em2021-folgada,moderada,follow_renewables,45,16,0,16,0.0,16,0,1
go-em2021-folgada,moderada,follow_renewables,46,12,0,12,0.0,12,0,1
go-em2021-folgada,moderada,follow_renewables,47,13,0,13,0.0,13,0,1
go-em2021-folgada,moderada,follow_renewables,48,16,0,16,0.0,16,0,1
go-em2021-folgada,moderada,follow_renewables,49,17,0,17,0.0,17,0,1
go-em2021-folgada,moderada,follow_renewables,50,15,0,15,0.0,15,0,1
go-em2021-folgada,moderada,follow_renewables,51,12,0,12,0.0,12,0,1
go-em2021-folgada,moderada,followme_s,42,1150,1099,51,0.9556521739130435,316,127,21
go-em2021-folgada,moderada,followme_s,43,1087,964,123,0.8868445262189513,355,125,15
go-em2021-folgada,moderada,followme_s,44,1149,1083,66,0.9425587467362925,339,142,21
go-em2021-folgada,moderada,followme_s,45,1136,1061,75,0.9339788732394366,387,151,17
go-em2021-folgada,moderada,followme_s,46,1149,1095,54,0.9530026109660574,348,126,18
go-em2021-folgada,moderada,followme_s,47,1146,1077,69,0.9397905759162304,372,140,19
go-em2021-folgada,moderada,followme_s,48,1150,1112,38,0.9669565217391304,377,128,17
go-em2021-folgada,moderada,followme_s,49,1130,1050,80,0.9292035398230089,370,127,18
go-em2021-folgada,moderada,followme_s,50,1143,1075,68,0.9405074365704287,386,128,18
go-em2021-folgada,moderada,followme_s,51,1143,1066,77,0.9326334208223972,381,143,17
go-flat-alta,alta,cnemesis,42,446,446,0,1.0,224,49,8
go-flat-alta,alta,cnemesis,43,460,460,0,1.0,241,50,10
go-flat-alta,alta,cnemesis,44,450,450,0,1.0,207,47,10
go-flat-alta,alta,cnemesis,45,445,445,0,1.0,238,46,8
go-flat-alta,alta,cnemesis,46,452,452,0,1.0,228,48,9
go-flat-alta,alta,cnemesis,47,454,454,0,1.0,220,46,11
go-flat-alta,alta,cnemesis,48,443,443,0,1.0,216,53,9
go-flat-alta,alta,cnemesis,49,450,450,0,1.0,224,56,9
go-flat-alta,alta,cnemesis,50,460,460,0,1.0,249,55,7
go-flat-alta,alta,cnemesis,51,446,446,0,1.0,193,51,11
go-flat-alta,alta,cnemesis,52,446,446,0,1.0,222,55,10
go-flat-alta,alta,cnemesis,53,456,456,0,1.0,217,51,11
go-flat-alta,alta,cnemesis,54,449,449,0,1.0,198,42,10
go-flat-alta,alta,cnemesis,55,455,455,0,1.0,215,54,11
go-flat-alta,alta,cnemesis,56,458,458,0,1.0,232,44,11
go-flat-alta,alta,cnemesis,57,450,450,0,1.0,227,42,11
go-flat-alta,alta,cnemesis,58,452,452,0,1.0,204,42,11
go-flat-alta,alta,cnemesis,59,445,445,0,1.0,198,45,13
go-flat-alta,alta,cnemesis,60,452,452,0,1.0,238,49,8
go-flat-alta,alta,cnemesis,61,451,451,0,1.0,204,41,12
go-flat-alta,alta,cnemesis,62,455,455,0,1.0,221,45,11
go-flat-alta,alta,cnemesis,63,460,460,0,1.0,208,49,11
go-flat-alta,alta,cnemesis,64,446,446,0,1.0,212,46,10
go-flat-alta,alta,cnemesis,65,447,447,0,1.0,194,44,12
go-flat-alta,alta,cnemesis,66,449,449,0,1.0,210,40,14
go-flat-alta,alta,cnemesis,67,452,452,0,1.0,239,56,7
go-flat-alta,alta,cnemesis,68,459,459,0,1.0,216,49,10
go-flat-alta,alta,cnemesis,69,452,452,0,1.0,201,39,16
go-flat-alta,alta,cnemesis,70,455,455,0,1.0,230,44,14
go-flat-alta,alta,cnemesis,71,453,453,0,1.0,195,44,12
go-flat-alta,alta,follow_renewables,42,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,43,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,44,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,45,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,46,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,47,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,48,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,49,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,50,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,51,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,52,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,53,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,54,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,55,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,56,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,57,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,58,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,59,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,60,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,61,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,62,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,63,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,64,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,65,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,66,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,67,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,68,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,69,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,70,0,0,0,,0,0,0
go-flat-alta,alta,follow_renewables,71,0,0,0,,0,0,0
go-flat-alta,alta,followme_s,42,1039,346,693,0.33301251203079885,653,94,12
go-flat-alta,alta,followme_s,43,1041,408,633,0.3919308357348703,580,104,10
go-flat-alta,alta,followme_s,44,1018,319,699,0.31335952848722987,645,74,10
go-flat-alta,alta,followme_s,45,1028,326,702,0.31712062256809337,689,87,12
go-flat-alta,alta,followme_s,46,1030,364,666,0.3533980582524272,691,91,7
go-flat-alta,alta,followme_s,47,1007,333,674,0.33068520357497516,600,105,11
go-flat-alta,alta,followme_s,48,1041,335,706,0.3218059558117195,622,91,10
go-flat-alta,alta,followme_s,49,1052,325,727,0.30893536121673004,634,89,10
go-flat-alta,alta,followme_s,50,1032,374,658,0.3624031007751938,586,104,10
go-flat-alta,alta,followme_s,51,1015,280,735,0.27586206896551724,676,78,8
go-flat-alta,alta,followme_s,52,1059,350,709,0.3305004721435316,633,102,11
go-flat-alta,alta,followme_s,53,1029,291,738,0.282798833819242,674,83,9
go-flat-alta,alta,followme_s,54,1029,319,710,0.3100097181729835,623,95,9
go-flat-alta,alta,followme_s,55,1046,374,672,0.3575525812619503,632,101,10
go-flat-alta,alta,followme_s,56,1065,340,725,0.3192488262910798,684,93,8
go-flat-alta,alta,followme_s,57,1024,354,670,0.345703125,611,91,13
go-flat-alta,alta,followme_s,58,999,336,663,0.33633633633633636,603,99,8
go-flat-alta,alta,followme_s,59,1005,354,651,0.3522388059701492,613,93,10
go-flat-alta,alta,followme_s,60,1054,351,703,0.33301707779886147,653,77,11
go-flat-alta,alta,followme_s,61,1057,347,710,0.3282876064333018,687,82,10
go-flat-alta,alta,followme_s,62,1052,331,721,0.314638783269962,659,85,10
go-flat-alta,alta,followme_s,63,1063,334,729,0.3142050799623706,697,90,10
go-flat-alta,alta,followme_s,64,1044,307,737,0.2940613026819923,683,74,12
go-flat-alta,alta,followme_s,65,999,332,667,0.33233233233233234,610,86,9
go-flat-alta,alta,followme_s,66,1048,377,671,0.3597328244274809,602,97,9
go-flat-alta,alta,followme_s,67,1057,303,754,0.28666035950804164,650,93,10
go-flat-alta,alta,followme_s,68,1000,307,693,0.307,598,90,8
go-flat-alta,alta,followme_s,69,1047,358,689,0.3419293218720153,633,92,10
go-flat-alta,alta,followme_s,70,1045,369,676,0.35311004784688993,653,83,10
go-flat-alta,alta,followme_s,71,1032,322,710,0.312015503875969,651,79,10
go-flat-folgada,moderada,cnemesis,42,460,460,0,1.0,144,56,16
go-flat-folgada,moderada,cnemesis,43,460,460,0,1.0,149,58,13
go-flat-folgada,moderada,cnemesis,44,460,460,0,1.0,172,68,12
go-flat-folgada,moderada,cnemesis,45,460,460,0,1.0,152,57,13
go-flat-folgada,moderada,cnemesis,46,460,460,0,1.0,166,58,12
go-flat-folgada,moderada,cnemesis,47,460,460,0,1.0,172,70,10
go-flat-folgada,moderada,cnemesis,48,460,460,0,1.0,183,64,11
go-flat-folgada,moderada,cnemesis,49,460,460,0,1.0,167,66,10
go-flat-folgada,moderada,cnemesis,50,460,460,0,1.0,165,59,12
go-flat-folgada,moderada,cnemesis,51,460,460,0,1.0,165,64,13
go-flat-folgada,moderada,cnemesis,52,460,460,0,1.0,179,66,10
go-flat-folgada,moderada,cnemesis,53,460,460,0,1.0,157,67,14
go-flat-folgada,moderada,cnemesis,54,460,460,0,1.0,194,53,9
go-flat-folgada,moderada,cnemesis,55,460,460,0,1.0,164,59,13
go-flat-folgada,moderada,cnemesis,56,460,460,0,1.0,154,67,13
go-flat-folgada,moderada,cnemesis,57,460,460,0,1.0,146,59,14
go-flat-folgada,moderada,cnemesis,58,460,460,0,1.0,158,54,16
go-flat-folgada,moderada,cnemesis,59,460,460,0,1.0,142,65,16
go-flat-folgada,moderada,cnemesis,60,460,460,0,1.0,142,49,17
go-flat-folgada,moderada,cnemesis,61,460,460,0,1.0,178,63,10
go-flat-folgada,moderada,cnemesis,62,460,460,0,1.0,154,60,15
go-flat-folgada,moderada,cnemesis,63,460,460,0,1.0,163,66,12
go-flat-folgada,moderada,cnemesis,64,460,460,0,1.0,137,48,17
go-flat-folgada,moderada,cnemesis,65,460,460,0,1.0,169,57,11
go-flat-folgada,moderada,cnemesis,66,460,460,0,1.0,157,56,12
go-flat-folgada,moderada,cnemesis,67,460,460,0,1.0,151,51,14
go-flat-folgada,moderada,cnemesis,68,460,460,0,1.0,158,68,10
go-flat-folgada,moderada,cnemesis,69,460,460,0,1.0,159,58,16
go-flat-folgada,moderada,cnemesis,70,460,460,0,1.0,149,58,14
go-flat-folgada,moderada,cnemesis,71,460,460,0,1.0,160,62,11
go-flat-folgada,moderada,follow_renewables,42,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,43,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,44,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,45,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,46,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,47,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,48,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,49,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,50,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,51,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,52,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,53,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,54,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,55,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,56,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,57,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,58,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,59,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,60,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,61,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,62,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,63,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,64,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,65,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,66,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,67,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,68,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,69,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,70,0,0,0,,0,0,0
go-flat-folgada,moderada,follow_renewables,71,0,0,0,,0,0,0
go-flat-folgada,moderada,followme_s,42,1150,1099,51,0.9556521739130435,316,127,21
go-flat-folgada,moderada,followme_s,43,1087,964,123,0.8868445262189513,355,125,15
go-flat-folgada,moderada,followme_s,44,1148,1082,66,0.9425087108013938,339,141,21
go-flat-folgada,moderada,followme_s,45,1136,1061,75,0.9339788732394366,387,151,17
go-flat-folgada,moderada,followme_s,46,1149,1095,54,0.9530026109660574,348,126,18
go-flat-folgada,moderada,followme_s,47,1146,1077,69,0.9397905759162304,372,140,19
go-flat-folgada,moderada,followme_s,48,1150,1112,38,0.9669565217391304,377,128,17
go-flat-folgada,moderada,followme_s,49,1130,1050,80,0.9292035398230089,370,127,18
go-flat-folgada,moderada,followme_s,50,1143,1075,68,0.9405074365704287,386,128,18
go-flat-folgada,moderada,followme_s,51,1143,1066,77,0.9326334208223972,381,143,17
go-flat-folgada,moderada,followme_s,52,1134,1044,90,0.9206349206349206,355,129,19
go-flat-folgada,moderada,followme_s,53,1112,1048,64,0.9424460431654677,321,131,21
go-flat-folgada,moderada,followme_s,54,1147,1095,52,0.9546643417611159,394,131,15
go-flat-folgada,moderada,followme_s,55,1150,1081,69,0.94,358,140,17
go-flat-folgada,moderada,followme_s,56,1083,966,117,0.8919667590027701,361,133,16
go-flat-folgada,moderada,followme_s,57,1073,961,112,0.8956197576887233,373,126,17
go-flat-folgada,moderada,followme_s,58,1150,1118,32,0.9721739130434782,312,144,18
go-flat-folgada,moderada,followme_s,59,1150,1097,53,0.9539130434782609,367,145,21
go-flat-folgada,moderada,followme_s,60,1144,1072,72,0.9370629370629371,337,130,18
go-flat-folgada,moderada,followme_s,61,1086,973,113,0.8959484346224678,380,120,18
go-flat-folgada,moderada,followme_s,62,1131,1045,86,0.9239610963748894,352,127,21
go-flat-folgada,moderada,followme_s,63,1038,923,115,0.8892100192678227,379,128,14
go-flat-folgada,moderada,followme_s,64,957,822,135,0.8589341692789969,342,102,19
go-flat-folgada,moderada,followme_s,65,1150,1103,47,0.9591304347826087,379,144,16
go-flat-folgada,moderada,followme_s,66,1144,1077,67,0.9414335664335665,351,133,15
go-flat-folgada,moderada,followme_s,67,1113,996,117,0.894878706199461,407,135,19
go-flat-folgada,moderada,followme_s,68,949,821,128,0.8651211801896733,352,107,19
go-flat-folgada,moderada,followme_s,69,925,813,112,0.8789189189189189,337,92,17
go-flat-folgada,moderada,followme_s,70,1079,975,104,0.9036144578313253,381,127,15
go-flat-folgada,moderada,followme_s,71,1069,978,91,0.9148737137511693,373,127,17
go-realjan-alta,alta,cnemesis,42,382,63,319,0.1649214659685864,376,0,2
go-realjan-alta,alta,cnemesis,43,372,80,292,0.21505376344086022,365,0,2
go-realjan-alta,alta,cnemesis,44,342,62,280,0.18128654970760233,333,2,3
go-realjan-alta,alta,cnemesis,45,351,77,274,0.21937321937321938,343,0,2
go-realjan-alta,alta,cnemesis,46,395,89,306,0.22531645569620254,387,0,2
go-realjan-alta,alta,cnemesis,47,391,79,312,0.2020460358056266,384,0,2
go-realjan-alta,alta,cnemesis,48,337,61,276,0.18100890207715134,330,0,2
go-realjan-alta,alta,cnemesis,49,336,83,253,0.24702380952380953,333,0,2
go-realjan-alta,alta,cnemesis,50,338,96,242,0.28402366863905326,330,0,2
go-realjan-alta,alta,cnemesis,51,379,85,294,0.22427440633245382,366,1,3
go-realjan-alta,alta,cnemesis,52,362,81,281,0.22375690607734808,358,0,2
go-realjan-alta,alta,cnemesis,53,364,74,290,0.2032967032967033,358,0,2
go-realjan-alta,alta,cnemesis,54,323,80,243,0.2476780185758514,307,1,3
go-realjan-alta,alta,cnemesis,55,345,76,269,0.22028985507246376,339,0,2
go-realjan-alta,alta,cnemesis,56,345,67,278,0.19420289855072465,337,0,2
go-realjan-alta,alta,cnemesis,57,309,64,245,0.20711974110032363,298,0,2
go-realjan-alta,alta,cnemesis,58,316,71,245,0.22468354430379747,304,1,3
go-realjan-alta,alta,cnemesis,59,334,67,267,0.20059880239520958,330,0,2
go-realjan-alta,alta,cnemesis,60,359,90,269,0.25069637883008355,350,0,2
go-realjan-alta,alta,cnemesis,61,362,63,299,0.17403314917127072,356,0,2
go-realjan-alta,alta,cnemesis,62,378,91,287,0.24074074074074073,370,0,2
go-realjan-alta,alta,cnemesis,63,387,92,295,0.23772609819121446,360,8,4
go-realjan-alta,alta,cnemesis,64,361,67,294,0.18559556786703602,352,0,2
go-realjan-alta,alta,cnemesis,65,330,73,257,0.22121212121212122,319,0,2
go-realjan-alta,alta,cnemesis,66,307,68,239,0.22149837133550487,303,0,2
go-realjan-alta,alta,cnemesis,67,426,91,335,0.2136150234741784,421,0,2
go-realjan-alta,alta,cnemesis,68,383,78,305,0.20365535248041775,371,2,3
go-realjan-alta,alta,cnemesis,69,379,70,309,0.18469656992084432,370,0,2
go-realjan-alta,alta,cnemesis,70,395,86,309,0.21772151898734177,388,0,2
go-realjan-alta,alta,cnemesis,71,346,77,269,0.22254335260115607,338,0,2
go-realjan-alta,alta,follow_renewables,42,2085,0,2085,0.0,2084,0,2
go-realjan-alta,alta,follow_renewables,43,2049,0,2049,0.0,2042,0,2
go-realjan-alta,alta,follow_renewables,44,2045,0,2045,0.0,2031,0,2
go-realjan-alta,alta,follow_renewables,45,2176,0,2176,0.0,2170,0,2
go-realjan-alta,alta,follow_renewables,46,2063,0,2063,0.0,2057,0,2
go-realjan-alta,alta,follow_renewables,47,2054,0,2054,0.0,2047,0,2
go-realjan-alta,alta,follow_renewables,48,2064,0,2064,0.0,2054,0,2
go-realjan-alta,alta,follow_renewables,49,2029,0,2029,0.0,2019,0,2
go-realjan-alta,alta,follow_renewables,50,2087,0,2087,0.0,2079,0,2
go-realjan-alta,alta,follow_renewables,51,1962,0,1962,0.0,1958,0,2
go-realjan-alta,alta,follow_renewables,52,2046,0,2046,0.0,2033,0,2
go-realjan-alta,alta,follow_renewables,53,2033,0,2033,0.0,2020,0,2
go-realjan-alta,alta,follow_renewables,54,2069,0,2069,0.0,2056,0,2
go-realjan-alta,alta,follow_renewables,55,2131,0,2131,0.0,2122,0,2
go-realjan-alta,alta,follow_renewables,56,2125,0,2125,0.0,2115,0,2
go-realjan-alta,alta,follow_renewables,57,2109,0,2109,0.0,2096,0,2
go-realjan-alta,alta,follow_renewables,58,2017,0,2017,0.0,2010,0,2
go-realjan-alta,alta,follow_renewables,59,1976,0,1976,0.0,1968,0,2
go-realjan-alta,alta,follow_renewables,60,2020,0,2020,0.0,2018,0,2
go-realjan-alta,alta,follow_renewables,61,2090,0,2090,0.0,2078,0,2
go-realjan-alta,alta,follow_renewables,62,2064,0,2064,0.0,2058,0,2
go-realjan-alta,alta,follow_renewables,63,2052,0,2052,0.0,2043,0,2
go-realjan-alta,alta,follow_renewables,64,2034,0,2034,0.0,2026,0,2
go-realjan-alta,alta,follow_renewables,65,1974,0,1974,0.0,1970,0,2
go-realjan-alta,alta,follow_renewables,66,2051,0,2051,0.0,2042,0,2
go-realjan-alta,alta,follow_renewables,67,2053,0,2053,0.0,2048,0,2
go-realjan-alta,alta,follow_renewables,68,1972,0,1972,0.0,1965,0,2
go-realjan-alta,alta,follow_renewables,69,2038,0,2038,0.0,2030,0,2
go-realjan-alta,alta,follow_renewables,70,1978,0,1978,0.0,1969,0,2
go-realjan-alta,alta,follow_renewables,71,2072,0,2072,0.0,2063,0,2
go-realjan-alta,alta,followme_s,42,1053,373,680,0.35422602089268757,644,97,11
go-realjan-alta,alta,followme_s,43,1035,403,632,0.3893719806763285,583,92,10
go-realjan-alta,alta,followme_s,44,983,324,659,0.3296032553407935,609,82,9
go-realjan-alta,alta,followme_s,45,1000,330,670,0.33,655,74,8
go-realjan-alta,alta,followme_s,46,1056,363,693,0.34375,720,78,9
go-realjan-alta,alta,followme_s,47,996,290,706,0.29116465863453816,608,101,9
go-realjan-alta,alta,followme_s,48,1085,377,708,0.3474654377880184,674,88,13
go-realjan-alta,alta,followme_s,49,1035,293,742,0.28309178743961355,677,74,8
go-realjan-alta,alta,followme_s,50,1037,401,636,0.3866923818707811,582,92,10
go-realjan-alta,alta,followme_s,51,1052,331,721,0.314638783269962,644,87,10
go-realjan-alta,alta,followme_s,52,1068,344,724,0.32209737827715357,673,78,11
go-realjan-alta,alta,followme_s,53,1040,340,700,0.3269230769230769,640,76,10
go-realjan-alta,alta,followme_s,54,1059,367,692,0.3465533522190746,636,94,11
go-realjan-alta,alta,followme_s,55,1073,373,700,0.34762348555452005,644,92,11
go-realjan-alta,alta,followme_s,56,1069,376,693,0.3517305893358279,669,96,12
go-realjan-alta,alta,followme_s,57,1033,324,709,0.31364956437560504,659,74,10
go-realjan-alta,alta,followme_s,58,986,348,638,0.35294117647058826,566,106,13
go-realjan-alta,alta,followme_s,59,1025,386,639,0.37658536585365854,578,95,13
go-realjan-alta,alta,followme_s,60,1028,302,726,0.29377431906614787,662,74,10
go-realjan-alta,alta,followme_s,61,1036,316,720,0.305019305019305,693,80,9
go-realjan-alta,alta,followme_s,62,1036,338,698,0.32625482625482627,631,94,9
go-realjan-alta,alta,followme_s,63,1039,306,733,0.2945139557266602,684,81,8
go-realjan-alta,alta,followme_s,64,1043,335,708,0.3211888782358581,656,86,9
go-realjan-alta,alta,followme_s,65,1012,347,665,0.34288537549407117,604,92,13
go-realjan-alta,alta,followme_s,66,1041,336,705,0.3227665706051873,628,93,10
go-realjan-alta,alta,followme_s,67,1050,330,720,0.3142857142857143,651,83,9
go-realjan-alta,alta,followme_s,68,1024,326,698,0.318359375,588,95,13
go-realjan-alta,alta,followme_s,69,1065,358,707,0.336150234741784,651,90,11
go-realjan-alta,alta,followme_s,70,1045,385,660,0.3684210526315789,654,88,10
go-realjan-alta,alta,followme_s,71,1069,355,714,0.33208606173994387,679,93,9
go-realjan-folgada,moderada,cnemesis,42,460,460,0,1.0,144,56,16
go-realjan-folgada,moderada,cnemesis,43,460,460,0,1.0,149,58,13
go-realjan-folgada,moderada,cnemesis,44,460,460,0,1.0,172,68,12
go-realjan-folgada,moderada,cnemesis,45,460,460,0,1.0,152,57,13
go-realjan-folgada,moderada,cnemesis,46,460,460,0,1.0,166,58,12
go-realjan-folgada,moderada,cnemesis,47,460,460,0,1.0,172,70,10
go-realjan-folgada,moderada,cnemesis,48,460,460,0,1.0,183,64,11
go-realjan-folgada,moderada,cnemesis,49,460,460,0,1.0,167,66,10
go-realjan-folgada,moderada,cnemesis,50,460,460,0,1.0,165,59,12
go-realjan-folgada,moderada,cnemesis,51,460,460,0,1.0,165,64,13
go-realjan-folgada,moderada,cnemesis,52,460,460,0,1.0,179,66,10
go-realjan-folgada,moderada,cnemesis,53,460,460,0,1.0,157,67,14
go-realjan-folgada,moderada,cnemesis,54,460,460,0,1.0,194,53,9
go-realjan-folgada,moderada,cnemesis,55,460,460,0,1.0,164,59,13
go-realjan-folgada,moderada,cnemesis,56,460,460,0,1.0,154,67,13
go-realjan-folgada,moderada,cnemesis,57,460,460,0,1.0,148,62,14
go-realjan-folgada,moderada,cnemesis,58,460,460,0,1.0,158,54,16
go-realjan-folgada,moderada,cnemesis,59,460,460,0,1.0,142,65,16
go-realjan-folgada,moderada,cnemesis,60,460,460,0,1.0,142,49,17
go-realjan-folgada,moderada,cnemesis,61,460,460,0,1.0,178,63,10
go-realjan-folgada,moderada,cnemesis,62,460,460,0,1.0,154,60,15
go-realjan-folgada,moderada,cnemesis,63,460,460,0,1.0,163,66,12
go-realjan-folgada,moderada,cnemesis,64,460,460,0,1.0,137,48,17
go-realjan-folgada,moderada,cnemesis,65,460,460,0,1.0,169,57,11
go-realjan-folgada,moderada,cnemesis,66,460,460,0,1.0,157,56,12
go-realjan-folgada,moderada,cnemesis,67,460,460,0,1.0,151,51,14
go-realjan-folgada,moderada,cnemesis,68,460,460,0,1.0,158,68,10
go-realjan-folgada,moderada,cnemesis,69,460,460,0,1.0,159,58,16
go-realjan-folgada,moderada,cnemesis,70,460,460,0,1.0,149,58,14
go-realjan-folgada,moderada,cnemesis,71,460,460,0,1.0,160,62,11
go-realjan-folgada,moderada,follow_renewables,42,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,43,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,44,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,45,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,46,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,47,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,48,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,49,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,50,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,51,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,52,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,53,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,54,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,55,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,56,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,57,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,58,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,59,0,0,0,,0,0,0
go-realjan-folgada,moderada,follow_renewables,60,0,0,0,,0,0,0
