celula,algoritmo,seed,git_sha,total_kwh,total_gco2,total_migrations,total_mig_bytes,mean_active_hosts,final_sla_violations,total_unplaced_vms,algo_wall_total_us
net100-az-realjun-folgada,bfd,48,305e2b27726305e196eea090fabc312280b39e1f,48.64269665202882,21919.188614449387,0,0.0,226.76666666666668,0,0,3496
net100-az-realjun-folgada,bfd,49,305e2b27726305e196eea090fabc312280b39e1f,46.942761944947485,21396.521089609992,0,0.0,222.9,0,0,3272
net100-az-realjun-folgada,bfd,50,305e2b27726305e196eea090fabc312280b39e1f,47.355028444678005,21390.00515726067,0,0.0,223.1,0,0,3544
net100-az-realjun-folgada,bfd,51,305e2b27726305e196eea090fabc312280b39e1f,48.041577722752784,21831.32152728752,0,0.0,224.675,0,0,4475
net100-az-realjun-folgada,cnemesis,42,305e2b27726305e196eea090fabc312280b39e1f,42.09995406357294,5742.908819886985,460,3768913.8808259964,131.68333333333334,0,0,7048
net100-az-realjun-folgada,cnemesis,43,305e2b27726305e196eea090fabc312280b39e1f,41.282484016478556,5486.139662301236,460,3768936.3067655563,131.28333333333333,0,0,6955
net100-az-realjun-folgada,cnemesis,44,305e2b27726305e196eea090fabc312280b39e1f,41.24582037770035,5454.596613844004,460,3768689.22496891,129.89583333333334,0,0,6236
net100-az-realjun-folgada,cnemesis,45,305e2b27726305e196eea090fabc312280b39e1f,41.9294133540482,5738.221613636655,460,3768695.423576355,131.5375,0,0,8454
net100-az-realjun-folgada,cnemesis,46,305e2b27726305e196eea090fabc312280b39e1f,42.128773619478146,5720.204683971024,460,3768774.867087364,133.74583333333334,0,0,8528
net100-az-realjun-folgada,cnemesis,47,305e2b27726305e196eea090fabc312280b39e1f,41.60132615633174,5725.443155860187,460,3768990.1031160355,131.075,0,0,7523
net100-az-realjun-folgada,cnemesis,48,305e2b27726305e196eea090fabc312280b39e1f,41.40145382629653,5631.691380532597,460,3768964.2501010895,129.625,0,0,7935
net100-az-realjun-folgada,cnemesis,49,305e2b27726305e196eea090fabc312280b39e1f,41.367718209215184,5611.352283284477,460,3768848.490422249,129.76666666666668,0,0,5970
net100-az-realjun-folgada,cnemesis,50,305e2b27726305e196eea090fabc312280b39e1f,41.736364676609156,5627.9874976642395,460,3768865.585436821,131.85,0,0,7119
net100-az-realjun-folgada,cnemesis,51,305e2b27726305e196eea090fabc312280b39e1f,42.36370726381061,5703.933194811768,460,3768712.7637176514,134.09583333333333,0,0,7522
net100-az-realjun-folgada,ffd,42,305e2b27726305e196eea090fabc312280b39e1f,46.453732958994316,12994.30435675428,0,0.0,131.025,0,0,1777
net100-az-realjun-folgada,ffd,43,305e2b27726305e196eea090fabc312280b39e1f,46.19077928062234,13163.573401715874,0,0.0,133.475,0,0,1817
net100-az-realjun-folgada,ffd,44,305e2b27726305e196eea090fabc312280b39e1f,45.6659085640828,13069.348165810896,0,0.0,130.75416666666666,0,0,1887
net100-az-realjun-folgada,ffd,45,305e2b27726305e196eea090fabc312280b39e1f,47.01256642139194,13135.083514851936,0,0.0,134.85,0,0,1528
net100-az-realjun-folgada,ffd,46,305e2b27726305e196eea090fabc312280b39e1f,46.51755723418144,13152.592461335655,0,0.0,134.77916666666667,0,0,1167
net100-az-realjun-folgada,ffd,47,305e2b27726305e196eea090fabc312280b39e1f,45.89355201728401,12886.863967747595,0,0.0,133.07083333333333,0,0,2435
net100-az-realjun-folgada,ffd,48,305e2b27726305e196eea090fabc312280b39e1f,46.673229744385,13123.862118148318,0,0.0,132.8,0,0,2350
net100-az-realjun-folgada,ffd,49,305e2b27726305e196eea090fabc312280b39e1f,46.02384344015225,12930.062699245602,0,0.0,133.55416666666667,0,0,2175
net100-az-realjun-folgada,ffd,50,305e2b27726305e196eea090fabc312280b39e1f,46.09956426938515,12962.071587289382,0,0.0,132.875,0,0,2183
net100-az-realjun-folgada,ffd,51,305e2b27726305e196eea090fabc312280b39e1f,46.633019672700094,13200.567546585415,0,0.0,134.88333333333333,0,0,1949
net100-az-realjun-folgada,first_fit,42,305e2b27726305e196eea090fabc312280b39e1f,45.02646808483138,13003.438540213048,0,0.0,131.0375,0,0,1535
net100-az-realjun-folgada,first_fit,43,305e2b27726305e196eea090fabc312280b39e1f,44.40161747967264,13062.509355615257,0,0.0,130.6,0,0,1364
net100-az-realjun-folgada,first_fit,44,305e2b27726305e196eea090fabc312280b39e1f,44.442636311476576,13128.450186663376,0,0.0,130.07916666666668,0,0,1459
net100-az-realjun-folgada,first_fit,45,305e2b27726305e196eea090fabc312280b39e1f,45.230992299929156,12998.47958311404,0,0.0,133.6,0,0,1666
net100-az-realjun-folgada,first_fit,46,305e2b27726305e196eea090fabc312280b39e1f,44.86216620922063,12938.726940113593,0,0.0,131.49166666666667,0,0,4705
net100-az-realjun-folgada,first_fit,47,305e2b27726305e196eea090fabc312280b39e1f,44.89290132547434,12924.646575450133,0,0.0,132.07916666666668,0,0,1700
net100-az-realjun-folgada,first_fit,48,305e2b27726305e196eea090fabc312280b39e1f,45.62712523289471,13158.79245532535,0,0.0,134.16666666666666,0,0,2021
net100-az-realjun-folgada,first_fit,49,305e2b27726305e196eea090fabc312280b39e1f,44.38951369246267,12911.455545581135,0,0.0,131.34166666666667,0,0,1627
net100-az-realjun-folgada,first_fit,50,305e2b27726305e196eea090fabc312280b39e1f,44.31993546493745,12986.235622424963,0,0.0,130.49583333333334,0,0,1097
net100-az-realjun-folgada,first_fit,51,305e2b27726305e196eea090fabc312280b39e1f,45.33535733377785,13184.620630954621,0,0.0,134.95416666666668,0,0,2082
net100-az-realjun-folgada,follow_renewables,42,305e2b27726305e196eea090fabc312280b39e1f,43.62511006147804,6132.667655438534,0,0.0,134.9875,0,0,11402
net100-az-realjun-folgada,follow_renewables,43,305e2b27726305e196eea090fabc312280b39e1f,42.77802926995924,5869.053723549964,0,0.0,134.82916666666668,0,0,12943
net100-az-realjun-folgada,follow_renewables,44,305e2b27726305e196eea090fabc312280b39e1f,42.878462660161574,5874.598699776593,0,0.0,133.475,0,0,12840
net100-az-realjun-folgada,follow_renewables,45,305e2b27726305e196eea090fabc312280b39e1f,43.406952071439754,6119.693631312464,0,0.0,135.25416666666666,0,0,12187
net100-az-realjun-folgada,follow_renewables,46,305e2b27726305e196eea090fabc312280b39e1f,42.93984019138228,5924.992790472577,0,0.0,135.15,0,0,14001
net100-az-realjun-folgada,follow_renewables,47,305e2b27726305e196eea090fabc312280b39e1f,43.12441127223655,6114.233684660941,0,0.0,134.54166666666666,0,0,10349
net100-az-realjun-folgada,follow_renewables,48,305e2b27726305e196eea090fabc312280b39e1f,43.15229939624733,6077.768042392637,0,0.0,134.05,0,0,12865
net100-az-realjun-folgada,follow_renewables,49,305e2b27726305e196eea090fabc312280b39e1f,42.42578828403804,5881.37113121967,0,0.0,132.2875,0,0,12812
net100-az-realjun-folgada,follow_renewables,50,305e2b27726305e196eea090fabc312280b39e1f,42.56873492318401,5837.958251812669,0,0.0,133.40833333333333,0,0,12288
net100-az-realjun-folgada,follow_renewables,51,305e2b27726305e196eea090fabc312280b39e1f,43.293891369553094,5939.945386726072,0,0.0,135.85416666666666,0,0,12839
net100-az-realjun-folgada,followme_s,42,305e2b27726305e196eea090fabc312280b39e1f,43.592735059744285,6124.664480760895,417,2737094.7469177246,127.6,704,0,32738
net100-az-realjun-folgada,followme_s,43,305e2b27726305e196eea090fabc312280b39e1f,42.22181537321408,5829.976035157556,477,3449319.1492290497,127.18333333333334,685,0,36319
net100-az-realjun-folgada,followme_s,44,305e2b27726305e196eea090fabc312280b39e1f,42.66636265676907,5859.9319425268095,418,2908565.2002363205,124.3125,0,0,32978
net100-az-realjun-folgada,followme_s,45,305e2b27726305e196eea090fabc312280b39e1f,43.4993520712024,6126.089867295022,372,2517770.3915605545,126.84166666666667,883,0,33692
net100-az-realjun-folgada,followme_s,46,305e2b27726305e196eea090fabc312280b39e1f,42.65704018335623,5904.988462881706,417,2807559.195493698,128.74583333333334,815,0,28288
net100-az-realjun-folgada,followme_s,47,305e2b27726305e196eea090fabc312280b39e1f,43.487081266449955,6141.242132134934,396,2723015.0278139114,125.82083333333334,761,0,33348
net100-az-realjun-folgada,followme_s,48,305e2b27726305e196eea090fabc312280b39e1f,43.18032272808604,6069.1708644159635,408,2871831.6051311493,127.42916666666666,1529,0,29075
net100-az-realjun-folgada,followme_s,49,305e2b27726305e196eea090fabc312280b39e1f,42.47351078293139,5885.4405582132,462,3245928.7829084396,127.59583333333333,0,0,37709
net100-az-realjun-folgada,followme_s,50,305e2b27726305e196eea090fabc312280b39e1f,42.820034923186284,5855.030236812825,480,3459742.3603725433,129.37083333333334,285,0,34119
net100-az-realjun-folgada,followme_s,51,305e2b27726305e196eea090fabc312280b39e1f,43.44579136955526,5950.262525726217,496,3400981.370942116,127.52916666666667,548,0,28757
net100-az-realjun-folgada,lowest_carbon_dc,42,305e2b27726305e196eea090fabc312280b39e1f,43.62511006147804,6132.667655438534,0,0.0,134.9875,0,0,4917
net100-az-realjun-folgada,lowest_carbon_dc,43,305e2b27726305e196eea090fabc312280b39e1f,42.77802926995924,5869.053723549964,0,0.0,134.82916666666668,0,0,4794
net100-az-realjun-folgada,lowest_carbon_dc,44,305e2b27726305e196eea090fabc312280b39e1f,42.878462660161574,5874.598699776593,0,0.0,133.475,0,0,4489
net100-az-realjun-folgada,lowest_carbon_dc,45,305e2b27726305e196eea090fabc312280b39e1f,43.406952071439754,6119.693631312464,0,0.0,135.25416666666666,0,0,3869
net100-az-realjun-folgada,lowest_carbon_dc,46,305e2b27726305e196eea090fabc312280b39e1f,42.93984019138228,5924.992790472577,0,0.0,135.15,0,0,5050
net100-az-realjun-folgada,lowest_carbon_dc,47,305e2b27726305e196eea090fabc312280b39e1f,43.12441127223655,6114.233684660941,0,0.0,134.54166666666666,0,0,4652
net100-az-realjun-folgada,lowest_carbon_dc,48,305e2b27726305e196eea090fabc312280b39e1f,43.15229939624733,6077.768042392637,0,0.0,134.05,0,0,4663
net100-az-realjun-folgada,lowest_carbon_dc,49,305e2b27726305e196eea090fabc312280b39e1f,42.42578828403804,5881.37113121967,0,0.0,132.2875,0,0,4541
net100-az-realjun-folgada,lowest_carbon_dc,50,305e2b27726305e196eea090fabc312280b39e1f,42.56873492318401,5837.958251812669,0,0.0,133.40833333333333,0,0,4222
net100-az-realjun-folgada,lowest_carbon_dc,51,305e2b27726305e196eea090fabc312280b39e1f,43.293891369553094,5939.945386726072,0,0.0,135.85416666666666,0,0,4105
net100-az-realjun-folgada,round_robin,42,305e2b27726305e196eea090fabc312280b39e1f,129.83703458629944,60332.60771930881,0,0.0,356.3,0,0,1387
net100-az-realjun-folgada,round_robin,43,305e2b27726305e196eea090fabc312280b39e1f,134.16766401842116,62234.339481436706,0,0.0,367.65,0,0,1903
net100-az-realjun-folgada,round_robin,44,305e2b27726305e196eea090fabc312280b39e1f,130.3212635907036,60448.490478832005,0,0.0,360.6791666666667,0,0,1758
net100-az-realjun-folgada,round_robin,45,305e2b27726305e196eea090fabc312280b39e1f,132.49317268304688,60373.028834296,0,0.0,364.3958333333333,0,0,1946
net100-az-realjun-folgada,round_robin,46,305e2b27726305e196eea090fabc312280b39e1f,133.66136878627057,61514.039980143985,0,0.0,369.4,0,0,1552
net100-az-realjun-folgada,round_robin,47,305e2b27726305e196eea090fabc312280b39e1f,130.6194248334846,59696.21653912686,0,0.0,357.29583333333335,0,0,1639
net100-az-realjun-folgada,round_robin,48,305e2b27726305e196eea090fabc312280b39e1f,132.20552277830134,60875.820669584165,0,0.0,362.175,0,0,1606
net100-az-realjun-folgada,round_robin,49,305e2b27726305e196eea090fabc312280b39e1f,129.82523154587295,59737.51990564434,0,0.0,361.7916666666667,0,0,1424
net100-az-realjun-folgada,round_robin,50,305e2b27726305e196eea090fabc312280b39e1f,131.3230452431338,60507.689385033744,0,0.0,362.15416666666664,0,0,1368
net100-az-realjun-folgada,round_robin,51,305e2b27726305e196eea090fabc312280b39e1f,132.60981205784623,61436.70942609156,0,0.0,367.84166666666664,0,0,1350
net100-az-realjun-folgada,worst_fit,42,305e2b27726305e196eea090fabc312280b39e1f,62.580204508411434,28775.100487280717,0,0.0,82.1125,0,0,3026
net100-az-realjun-folgada,worst_fit,43,305e2b27726305e196eea090fabc312280b39e1f,60.42436647802955,27011.959386370905,0,0.0,79.3875,0,0,2731
net100-az-realjun-folgada,worst_fit,44,305e2b27726305e196eea090fabc312280b39e1f,61.938467321495246,27835.562711791128,0,0.0,81.34166666666667,0,0,2644
net100-az-realjun-folgada,worst_fit,45,305e2b27726305e196eea090fabc312280b39e1f,61.03421587052243,27745.823442229284,0,0.0,80.13333333333334,0,0,2911
net100-az-realjun-folgada,worst_fit,46,305e2b27726305e196eea090fabc312280b39e1f,61.67091639165624,27981.68191947911,0,0.0,81.07916666666667,0,0,3352
net100-az-realjun-folgada,worst_fit,47,305e2b27726305e196eea090fabc312280b39e1f,60.7121369181718,27544.37056383276,0,0.0,79.80416666666666,0,0,2426
net100-az-realjun-folgada,worst_fit,48,305e2b27726305e196eea090fabc312280b39e1f,61.573731208524,28510.900922637145,0,0.0,80.74583333333334,0,0,2893
net100-az-realjun-folgada,worst_fit,49,305e2b27726305e196eea090fabc312280b39e1f,60.58325400612797,27010.152039425233,0,0.0,79.69583333333334,0,0,2881
net100-az-realjun-folgada,worst_fit,50,305e2b27726305e196eea090fabc312280b39e1f,60.3489338086096,26881.985247244727,0,0.0,79.41666666666667,0,0,2075
net100-az-realjun-folgada,worst_fit,51,305e2b27726305e196eea090fabc312280b39e1f,61.63508062728045,27753.82555978377,0,0.0,80.96666666666667,0,0,1936
net100-az-realjun-folgada,wsnb,42,305e2b27726305e196eea090fabc312280b39e1f,42.92931097598382,6560.945766297404,0,0.0,145.73333333333332,0,0,2447
net100-az-realjun-folgada,wsnb,43,305e2b27726305e196eea090fabc312280b39e1f,42.0990493522978,6354.143890664014,0,0.0,143.63333333333333,0,0,2208
net100-az-realjun-folgada,wsnb,44,305e2b27726305e196eea090fabc312280b39e1f,42.403553373987776,6374.2848077205945,0,0.0,145.8875,0,0,2195
net100-az-realjun-folgada,wsnb,45,305e2b27726305e196eea090fabc312280b39e1f,42.24134572037946,6490.436382200923,0,0.0,144.72083333333333,0,0,1934
net100-az-realjun-folgada,wsnb,46,305e2b27726305e196eea090fabc312280b39e1f,42.457094839180556,6491.305421575815,0,0.0,146.35,0,0,2481
net100-az-realjun-folgada,wsnb,47,305e2b27726305e196eea090fabc312280b39e1f,42.53303841897568,6560.477345945317,0,0.0,145.72083333333333,0,0,2563
net100-az-realjun-folgada,wsnb,48,305e2b27726305e196eea090fabc312280b39e1f,42.90540089950029,6547.780714451194,0,0.0,146.32083333333333,0,0,2308
net100-az-realjun-folgada,wsnb,49,305e2b27726305e196eea090fabc312280b39e1f,42.43145010431489,6549.334910078081,0,0.0,145.2125,0,0,3563
net100-az-realjun-folgada,wsnb,50,305e2b27726305e196eea090fabc312280b39e1f,42.40994139781968,6346.379566412419,0,0.0,145.65416666666667,0,0,2153
net100-az-realjun-folgada,wsnb,51,305e2b27726305e196eea090fabc312280b39e1f,42.763960944110124,6538.723490920245,0,0.0,146.6875,0,0,3058
net100-go-realjun-folgada,best_fit,42,305e2b27726305e196eea090fabc312280b39e1f,40.77733679811122,13972.675840079057,0,0.0,144.1875,0,0,2430
net100-go-realjun-folgada,best_fit,43,305e2b27726305e196eea090fabc312280b39e1f,42.771528004405894,14563.706688864244,0,0.0,148.91666666666666,0,0,2895
net100-go-realjun-folgada,best_fit,44,305e2b27726305e196eea090fabc312280b39e1f,40.879437551061784,14037.89203703239,0,0.0,145.82083333333333,0,0,2795
net100-go-realjun-folgada,best_fit,45,305e2b27726305e196eea090fabc312280b39e1f,41.3118216428402,14425.929191527635,0,0.0,145.35833333333332,0,0,2942
net100-go-realjun-folgada,best_fit,46,305e2b27726305e196eea090fabc312280b39e1f,41.659425470194975,14325.48975863841,0,0.0,145.76666666666668,0,0,2964
net100-go-realjun-folgada,best_fit,47,305e2b27726305e196eea090fabc312280b39e1f,40.25354270323522,14147.99061293485,0,0.0,144.4625,0,0,2856
net100-go-realjun-folgada,best_fit,48,305e2b27726305e196eea090fabc312280b39e1f,38.37505901014005,13608.918477424118,0,0.0,141.7875,0,0,2873
net100-go-realjun-folgada,best_fit,49,305e2b27726305e196eea090fabc312280b39e1f,41.35484345424331,14277.958251314287,0,0.0,145.34166666666667,0,0,2872
net100-go-realjun-folgada,best_fit,50,305e2b27726305e196eea090fabc312280b39e1f,40.87212028108729,13963.490576676537,0,0.0,146.44166666666666,0,0,2587
net100-go-realjun-folgada,best_fit,51,305e2b27726305e196eea090fabc312280b39e1f,41.28207143932528,14213.211691763554,0,0.0,146.68333333333334,0,0,2965
net100-go-realjun-folgada,bfd,42,305e2b27726305e196eea090fabc312280b39e1f,40.048474992046685,13903.629597335748,0,0.0,141.975,0,0,3410
net100-go-realjun-folgada,bfd,43,305e2b27726305e196eea090fabc312280b39e1f,41.01079608095159,13962.230849764137,0,0.0,141.79583333333332,0,0,3446
net100-go-realjun-folgada,bfd,44,305e2b27726305e196eea090fabc312280b39e1f,40.382629323205194,13857.965204956477,0,0.0,141.59583333333333,0,0,3297
net100-go-realjun-folgada,bfd,45,305e2b27726305e196eea090fabc312280b39e1f,40.697575764886885,13929.724000595397,0,0.0,141.48333333333332,0,0,2495
net100-go-realjun-folgada,bfd,46,305e2b27726305e196eea090fabc312280b39e1f,40.84596626932722,13866.695317252028,0,0.0,140.97916666666666,0,0,3409
net100-go-realjun-folgada,bfd,47,305e2b27726305e196eea090fabc312280b39e1f,38.89570022100135,13634.4129951973,0,0.0,140.85833333333332,0,0,3924
net100-go-realjun-folgada,bfd,48,305e2b27726305e196eea090fabc312280b39e1f,37.72027265442564,13387.439618226123,0,0.0,138.03333333333333,0,0,3523
net100-go-realjun-folgada,bfd,49,305e2b27726305e196eea090fabc312280b39e1f,40.98639601265755,13784.283516741552,0,0.0,140.54166666666666,0,0,3685
net100-go-realjun-folgada,bfd,50,305e2b27726305e196eea090fabc312280b39e1f,39.63934220408872,13638.847304771642,0,0.0,141.71666666666667,0,0,3611
net100-go-realjun-folgada,bfd,51,305e2b27726305e196eea090fabc312280b39e1f,39.454654961105284,13492.954682686157,0,0.0,137.6625,0,0,3620
net100-go-realjun-folgada,cnemesis,42,305e2b27726305e196eea090fabc312280b39e1f,35.04348747540499,4234.7076966631885,460,3768577.672800064,97.67083333333333,669,0,11204
net100-go-realjun-folgada,cnemesis,43,305e2b27726305e196eea090fabc312280b39e1f,36.06186622360781,4483.06032811395,460,3768471.130340576,100.89583333333333,557,0,10996
net100-go-realjun-folgada,cnemesis,44,305e2b27726305e196eea090fabc312280b39e1f,34.382354881681124,4044.532434794512,460,3768470.758372307,97.41666666666667,312,0,9827
net100-go-realjun-folgada,cnemesis,45,305e2b27726305e196eea090fabc312280b39e1f,34.26076463781676,3882.055697424951,460,3768320.0,97.70416666666667,0,0,11303
net100-go-realjun-folgada,cnemesis,46,305e2b27726305e196eea090fabc312280b39e1f,35.34233456181424,4397.091737905903,460,3768462.0142936707,98.1625,233,0,10085
net100-go-realjun-folgada,cnemesis,47,305e2b27726305e196eea090fabc312280b39e1f,34.878975872701474,4123.544918148515,460,3768616.5056037903,96.475,592,0,12021
net100-go-realjun-folgada,cnemesis,48,305e2b27726305e196eea090fabc312280b39e1f,32.60263424362418,3564.7865866847983,460,3768412.259498596,93.94583333333334,832,0,12682
net100-go-realjun-folgada,cnemesis,49,305e2b27726305e196eea090fabc312280b39e1f,34.44908541698209,3948.442367830946,460,3768386.542134285,99.29166666666667,439,0,8802
net100-go-realjun-folgada,cnemesis,50,305e2b27726305e196eea090fabc312280b39e1f,34.0486391108425,3983.600043871422,460,3768539.450293541,96.27083333333333,808,0,9525
net100-go-realjun-folgada,cnemesis,51,305e2b27726305e196eea090fabc312280b39e1f,35.76566684266447,4546.2601383504325,460,3768525.9836187363,97.48333333333333,1336,0,11863
net100-go-realjun-folgada,ffd,42,305e2b27726305e196eea090fabc312280b39e1f,36.73202533522615,11773.159631136012,0,0.0,101.29166666666667,0,0,1817
net100-go-realjun-folgada,ffd,43,305e2b27726305e196eea090fabc312280b39e1f,37.04509046574988,11699.06729378823,0,0.0,103.425,0,0,1740
net100-go-realjun-folgada,ffd,44,305e2b27726305e196eea090fabc312280b39e1f,37.874038608234706,11944.385473844948,0,0.0,105.45,0,0,1766
net100-go-realjun-folgada,ffd,45,305e2b27726305e196eea090fabc312280b39e1f,36.560851544624555,11968.25764061202,0,0.0,99.88333333333334,0,0,1810
net100-go-realjun-folgada,ffd,46,305e2b27726305e196eea090fabc312280b39e1f,37.41097801385287,11922.057816298973,0,0.0,101.49166666666666,0,0,1728
net100-go-realjun-folgada,ffd,47,305e2b27726305e196eea090fabc312280b39e1f,36.32373213133216,11781.689096934926,0,0.0,97.925,0,0,1822
net100-go-realjun-folgada,ffd,48,305e2b27726305e196eea090fabc312280b39e1f,35.42150972511135,11749.62339539024,0,0.0,96.05,0,0,1516
net100-go-realjun-folgada,ffd,49,305e2b27726305e196eea090fabc312280b39e1f,36.51861044437604,11825.691445552678,0,0.0,100.39583333333333,0,0,1582
net100-go-realjun-folgada,ffd,50,305e2b27726305e196eea090fabc312280b39e1f,36.916718201432936,11773.253670256778,0,0.0,100.77083333333333,0,0,1109
net100-go-realjun-folgada,ffd,51,305e2b27726305e196eea090fabc312280b39e1f,36.899401958117004,11832.580926226045,0,0.0,98.425,0,0,1473
net100-go-realjun-folgada,first_fit,42,305e2b27726305e196eea090fabc312280b39e1f,40.65753554164268,12921.861667593927,0,0.0,102.075,0,0,1908
net100-go-realjun-folgada,first_fit,43,305e2b27726305e196eea090fabc312280b39e1f,40.72585488104677,12903.837700267344,0,0.0,104.20416666666667,0,0,1623
net100-go-realjun-folgada,first_fit,44,305e2b27726305e196eea090fabc312280b39e1f,39.63369101259263,12778.505236986124,0,0.0,101.40416666666667,0,0,1731
net100-go-realjun-folgada,first_fit,45,305e2b27726305e196eea090fabc312280b39e1f,39.383900581208835,12513.38597423556,0,0.0,100.87083333333334,0,0,1174
net100-go-realjun-folgada,first_fit,46,305e2b27726305e196eea090fabc312280b39e1f,40.39281411083665,13118.336679347962,0,0.0,101.62083333333334,0,0,1141
net100-go-realjun-folgada,first_fit,47,305e2b27726305e196eea090fabc312280b39e1f,40.5941244370327,12951.70217103357,0,0.0,104.35,0,0,4358
net100-go-realjun-folgada,first_fit,48,305e2b27726305e196eea090fabc312280b39e1f,37.79726265872417,12354.50360706943,0,0.0,97.15833333333333,0,0,1109
net100-go-realjun-folgada,first_fit,49,305e2b27726305e196eea090fabc312280b39e1f,39.77670391837042,12495.866758001674,0,0.0,104.50833333333334,0,0,975
net100-go-realjun-folgada,first_fit,50,305e2b27726305e196eea090fabc312280b39e1f,39.76926947174763,12610.55713938148,0,0.0,103.9875,0,0,1203
net100-go-realjun-folgada,first_fit,51,305e2b27726305e196eea090fabc312280b39e1f,40.191990567329206,12877.044999535809,0,0.0,101.20833333333333,0,0,1532
net100-go-realjun-folgada,follow_renewables,42,305e2b27726305e196eea090fabc312280b39e1f,35.318695758486925,4277.4500211170525,0,0.0,97.9875,0,0,11074
net100-go-realjun-folgada,follow_renewables,43,305e2b27726305e196eea090fabc312280b39e1f,36.23852142045207,4528.321684861601,0,0.0,101.84583333333333,0,0,10357
net100-go-realjun-folgada,follow_renewables,44,305e2b27726305e196eea090fabc312280b39e1f,34.60428317791239,4048.8692365591246,0,0.0,98.8375,0,0,12128
net100-go-realjun-folgada,follow_renewables,45,305e2b27726305e196eea090fabc312280b39e1f,34.5146997910914,3931.13379355321,0,0.0,98.8125,0,0,12454
net100-go-realjun-folgada,follow_renewables,46,305e2b27726305e196eea090fabc312280b39e1f,35.61027227110638,4419.767013818774,0,0.0,98.65416666666667,0,0,11479
net100-go-realjun-folgada,follow_renewables,47,305e2b27726305e196eea090fabc312280b39e1f,35.36828206019695,4280.119256675314,0,0.0,98.78333333333333,0,0,12095
net100-go-realjun-folgada,follow_renewables,48,305e2b27726305e196eea090fabc312280b39e1f,33.002933079184366,3607.5540450168755,0,0.0,95.18333333333334,0,0,12780
net100-go-realjun-folgada,follow_renewables,49,305e2b27726305e196eea090fabc312280b39e1f,34.969020833045334,4073.0171746544934,0,0.0,101.34583333333333,0,0,10124
net100-go-realjun-folgada,follow_renewables,50,305e2b27726305e196eea090fabc312280b39e1f,34.83856458288232,4174.751225773953,0,0.0,99.75,0,0,11521
net100-go-realjun-folgada,follow_renewables,51,305e2b27726305e196eea090fabc312280b39e1f,36.302443701962986,4648.114964531494,0,0.0,99.47083333333333,0,0,11300
net100-go-realjun-folgada,followme_s,42,305e2b27726305e196eea090fabc312280b39e1f,35.329909036907665,4250.696147196026,1020,8110538.855163574,95.3875,1950,0,18327
net100-go-realjun-folgada,followme_s,43,305e2b27726305e196eea090fabc312280b39e1f,35.47161029003857,4374.707963757475,790,6095229.249712944,95.18333333333334,3453,0,18603
net100-go-realjun-folgada,followme_s,44,305e2b27726305e196eea090fabc312280b39e1f,33.79254907353392,3913.6393210587457,1044,8324177.325012207,94.59583333333333,1116,0,19822
net100-go-realjun-folgada,followme_s,45,305e2b27726305e196eea090fabc312280b39e1f,33.54201614343907,3740.3263704803603,946,7421976.789838791,92.7,1655,0,16549
net100-go-realjun-folgada,followme_s,46,305e2b27726305e196eea090fabc312280b39e1f,35.1650139752502,4344.83164937061,1044,8382280.81763649,96.30416666666666,1711,0,17511
net100-go-realjun-folgada,followme_s,47,305e2b27726305e196eea090fabc312280b39e1f,34.425986444051006,4023.1735055682457,1058,8339856.778216362,93.5875,4382,0,16663
net100-go-realjun-folgada,followme_s,48,305e2b27726305e196eea090fabc312280b39e1f,32.16949782317489,3541.3351645846105,1100,8896665.967464447,91.95416666666667,1723,0,17591
net100-go-realjun-folgada,followme_s,49,305e2b27726305e196eea090fabc312280b39e1f,34.733924584467466,4055.797453060797,1027,8036475.420928955,98.40833333333333,967,0,15712
net100-go-realjun-folgada,followme_s,50,305e2b27726305e196eea090fabc312280b39e1f,33.8656944872456,3970.285263051518,1031,8119382.578183174,92.9875,1807,0,15267
net100-go-realjun-folgada,followme_s,51,305e2b27726305e196eea090fabc312280b39e1f,35.31914105435869,4417.001574236918,1005,7905503.903767586,95.425,3254,0,16973
net100-go-realjun-folgada,lowest_carbon_dc,42,305e2b27726305e196eea090fabc312280b39e1f,35.318695758486925,4277.4500211170525,0,0.0,97.9875,0,0,3553
net100-go-realjun-folgada,lowest_carbon_dc,43,305e2b27726305e196eea090fabc312280b39e1f,36.23852142045207,4528.321684861601,0,0.0,101.84583333333333,0,0,4045
net100-go-realjun-folgada,lowest_carbon_dc,44,305e2b27726305e196eea090fabc312280b39e1f,34.60428317791239,4048.8692365591246,0,0.0,98.8375,0,0,4214
net100-go-realjun-folgada,lowest_carbon_dc,45,305e2b27726305e196eea090fabc312280b39e1f,34.5146997910914,3931.13379355321,0,0.0,98.8125,0,0,4549
net100-go-realjun-folgada,lowest_carbon_dc,46,305e2b27726305e196eea090fabc312280b39e1f,35.61027227110638,4419.767013818774,0,0.0,98.65416666666667,0,0,4471
net100-go-realjun-folgada,lowest_carbon_dc,47,305e2b27726305e196eea090fabc312280b39e1f,35.36828206019695,4280.119256675314,0,0.0,98.78333333333333,0,0,4117
net100-go-realjun-folgada,lowest_carbon_dc,48,305e2b27726305e196eea090fabc312280b39e1f,33.002933079184366,3607.5540450168755,0,0.0,95.18333333333334,0,0,4897
net100-go-realjun-folgada,lowest_carbon_dc,49,305e2b27726305e196eea090fabc312280b39e1f,34.969020833045334,4073.0171746544934,0,0.0,101.34583333333333,0,0,4844
