celula,algoritmo,seed,git_sha,sha256_binario,total_kwh,total_gco2,total_migrations,total_mig_bytes,mean_active_hosts,final_sla_violations,total_unplaced_vms,algo_wall_total_us
az-flat-folgada,best_fit,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.96097323928879,21356.46228866291,0,0.0,208.0125,0,0,2154
az-flat-folgada,best_fit,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.999926901709586,21374.96527831273,0,0.0,207.06666666666666,0,0,2787
az-flat-folgada,best_fit,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.27386013034669,21505.083561915388,0,0.0,208.16666666666666,0,0,2021
az-flat-folgada,best_fit,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.357264934247205,21544.700843768143,0,0.0,207.89166666666668,0,0,2554
az-flat-folgada,best_fit,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.7399112607838,21251.45784887299,0,0.0,206.80416666666667,0,0,1764
az-flat-folgada,best_fit,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.51475762433026,21619.50987155762,0,0.0,209.57916666666668,0,0,2360
az-flat-folgada,best_fit,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.266900447720175,21501.77771266779,0,0.0,208.40833333333333,0,0,2056
az-flat-folgada,best_fit,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.02649553771819,21387.58538041688,0,0.0,205.60416666666666,0,0,2018
az-flat-folgada,best_fit,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.647246646361744,21682.44215702261,0,0.0,207.84583333333333,0,0,2027
az-flat-folgada,bfd,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.58912910452346,22604.83632464931,0,0.0,222.49583333333334,0,0,3288
az-flat-folgada,bfd,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.20245704751324,22421.167097569465,0,0.0,222.80416666666667,0,0,3344
az-flat-folgada,bfd,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.56015637134771,22591.07427639087,0,0.0,224.56666666666666,0,0,2966
az-flat-folgada,bfd,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.830600777193276,22244.53536916757,0,0.0,222.14583333333334,0,0,3175
az-flat-folgada,bfd,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.27215242042981,22454.2723997049,0,0.0,222.3875,0,0,3468
az-flat-folgada,bfd,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.187869663090865,22414.238089968847,0,0.0,222.6875,0,0,3246
az-flat-folgada,bfd,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.64269665202882,23105.280909714493,0,0.0,226.76666666666668,0,0,3281
az-flat-folgada,bfd,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.942761944947485,22297.811923850833,0,0.0,222.9,0,0,2800
az-flat-folgada,bfd,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.355028444678005,22493.638511222787,0,0.0,223.1,0,0,2850
az-flat-folgada,bfd,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.041577722752784,22819.749418308435,0,0.0,224.675,0,0,3280
az-flat-folgada,cnemesis,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.87696958385513,21791.560552332445,460,3768760.8322610855,125.49166666666666,801,0,14297
az-flat-folgada,cnemesis,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.612705974390906,21666.035337837136,460,3768657.904258728,129.19583333333333,604,0,13763
az-flat-folgada,cnemesis,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.30963654379781,21522.07735830528,460,3768653.5190114975,126.65416666666667,0,0,14295
az-flat-folgada,cnemesis,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.70689189491021,21710.77365008361,460,3769105.837015152,125.99166666666666,883,0,11563
az-flat-folgada,cnemesis,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.5896418355306,21180.079871878123,460,3769170.633002281,123.32083333333334,344,0,9800
az-flat-folgada,cnemesis,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.0997987979541,21422.404429029513,460,3768795.591283798,125.45,659,0,12996
az-flat-folgada,cnemesis,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.25240720255995,21969.89342121721,460,3768671.0444145203,127.57916666666667,1091,0,10478
az-flat-folgada,cnemesis,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.75680251908451,21259.481196566376,460,3768740.886911392,124.20416666666667,0,0,12446
az-flat-folgada,cnemesis,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.48466555864711,21605.216140358825,460,3769104.322696686,126.91666666666667,159,0,10931
az-flat-folgada,cnemesis,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.150139685110396,21446.316350428664,460,3768975.450407982,125.95416666666667,468,0,12306
az-flat-folgada,ffd,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.453732958994316,22065.523155523926,0,0.0,131.025,0,0,1193
az-flat-folgada,ffd,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.19077928062234,21940.62015829727,0,0.0,133.475,0,0,1206
az-flat-folgada,ffd,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.6659085640828,21691.306567940923,0,0.0,130.75416666666666,0,0,1698
az-flat-folgada,ffd,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.01256642139194,22330.969050162974,0,0.0,134.85,0,0,1150
az-flat-folgada,ffd,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.51755723418144,22095.839686237858,0,0.0,134.77916666666667,0,0,1723
az-flat-folgada,ffd,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.89355201728401,21799.43720821172,0,0.0,133.07083333333333,0,0,1141
az-flat-folgada,ffd,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.673229744385,22169.78412858453,0,0.0,132.8,0,0,1773
az-flat-folgada,ffd,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.02384344015225,21861.325634074023,0,0.0,133.55416666666667,0,0,1539
az-flat-folgada,ffd,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.09956426938515,21897.293027959633,0,0.0,132.875,0,0,1839
az-flat-folgada,ffd,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.633019672700094,22150.684344534275,0,0.0,134.88333333333333,0,0,1863
az-flat-folgada,first_fit,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.02646808483138,21387.57234029664,0,0.0,131.0375,0,0,1188
az-flat-folgada,first_fit,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.40161747967264,21090.76830284616,0,0.0,130.6,0,0,1049
az-flat-folgada,first_fit,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.442636311476576,21110.252247953034,0,0.0,130.07916666666668,0,0,1193
az-flat-folgada,first_fit,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.230992299929156,21484.721342468125,0,0.0,133.6,0,0,1519
az-flat-folgada,first_fit,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.86216620922063,21309.528949381405,0,0.0,131.49166666666667,0,0,1485
az-flat-folgada,first_fit,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.89290132547434,21324.128129602097,0,0.0,132.07916666666668,0,0,1500
az-flat-folgada,first_fit,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.62712523289471,21672.884485626717,0,0.0,134.16666666666666,0,0,1319
az-flat-folgada,first_fit,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.38951369246267,21085.019003921494,0,0.0,131.34166666666667,0,0,933
az-flat-folgada,first_fit,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.31993546493745,21051.969345846963,0,0.0,130.49583333333334,0,0,805
az-flat-folgada,first_fit,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.33535733377785,21534.294733546274,0,0.0,134.95416666666668,0,0,1077
az-flat-folgada,follow_renewables,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.8930216721176,23224.18529425778,0,0.0,134.9875,0,0,4083
az-flat-folgada,follow_renewables,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.085789811216515,22840.750160329684,0,0.0,134.82916666666668,0,0,3068
az-flat-folgada,follow_renewables,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.1904402399311,22890.459113969053,0,0.0,133.475,0,0,3227
az-flat-folgada,follow_renewables,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.633623978516866,23100.971389797367,0,0.0,135.25416666666666,0,0,3756
az-flat-folgada,follow_renewables,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.229391007763816,22908.960728689537,0,0.0,135.15,0,0,3482
az-flat-folgada,follow_renewables,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.278142975536255,22932.117913381546,0,0.0,134.54166666666666,0,0,3112
az-flat-folgada,follow_renewables,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.3529992889288,22967.674662242887,0,0.0,134.05,0,0,3423
az-flat-folgada,follow_renewables,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.64501419312294,22631.381741735197,0,0.0,132.2875,0,0,3817
az-flat-folgada,follow_renewables,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.86063764197372,22733.80287993936,0,0.0,133.40833333333333,0,0,4032
az-flat-folgada,follow_renewables,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.657956351768924,23112.529267092097,0,0.0,135.85416666666666,0,0,3015
az-flat-folgada,followme_s,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.45437083681223,21590.826147486958,872,7198891.313213348,124.3125,704,0,32494
az-flat-folgada,followme_s,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,43.35149687378873,20591.96101505086,987,8130826.776580811,122.54166666666667,685,0,32275
az-flat-folgada,followme_s,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,43.94164731930303,20872.282476669836,914,7538429.008992195,120.59166666666667,0,0,30027
az-flat-folgada,followme_s,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.67867064491464,21222.36855633563,873,7192185.822376251,122.02083333333333,883,0,29791
az-flat-folgada,followme_s,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.0876105817031,20941.615026310144,952,7869777.599468231,122.8,815,0,24447
az-flat-folgada,followme_s,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.32129088543732,21052.61317058369,888,7330806.5769023895,120.71666666666667,761,0,23834
az-flat-folgada,followme_s,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,43.9481938705213,20875.392088498622,953,7858231.775028229,120.92916666666666,1529,0,32830
az-flat-folgada,followme_s,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.26250294183666,21499.688897373624,1031,8519953.293233871,125.6625,0,0,25761
az-flat-folgada,followme_s,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.75253222531863,21732.45280702749,947,7801662.6293439865,125.8625,285,0,30660
az-flat-folgada,followme_s,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.220521768448805,21479.747840014512,992,8170968.082237244,125.79166666666667,548,0,31712
az-flat-folgada,lowest_carbon_dc,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.8930216721176,23224.18529425778,0,0.0,134.9875,0,0,4488
az-flat-folgada,lowest_carbon_dc,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.085789811216515,22840.750160329684,0,0.0,134.82916666666668,0,0,4231
az-flat-folgada,lowest_carbon_dc,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.1904402399311,22890.459113969053,0,0.0,133.475,0,0,3826
az-flat-folgada,lowest_carbon_dc,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.633623978516866,23100.971389797367,0,0.0,135.25416666666666,0,0,4066
az-flat-folgada,lowest_carbon_dc,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.229391007763816,22908.960728689537,0,0.0,135.15,0,0,4259
az-flat-folgada,lowest_carbon_dc,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.278142975536255,22932.117913381546,0,0.0,134.54166666666666,0,0,4479
az-flat-folgada,lowest_carbon_dc,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.3529992889288,22967.674662242887,0,0.0,134.05,0,0,4426
az-flat-folgada,lowest_carbon_dc,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.64501419312294,22631.381741735197,0,0.0,132.2875,0,0,4273
az-flat-folgada,lowest_carbon_dc,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.86063764197372,22733.80287993936,0,0.0,133.40833333333333,0,0,3634
az-flat-folgada,lowest_carbon_dc,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.657956351768924,23112.529267092097,0,0.0,135.85416666666666,0,0,3813
az-flat-folgada,round_robin,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,129.83703458629944,61672.591428495914,0,0.0,356.3,0,0,1615
az-flat-folgada,round_robin,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,134.16766401842116,63729.64040875404,0,0.0,367.65,0,0,1084
az-flat-folgada,round_robin,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,130.3212635907036,61902.60020558785,0,0.0,360.6791666666667,0,0,1046
az-flat-folgada,round_robin,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,132.49317268304688,62934.25702445119,0,0.0,364.3958333333333,0,0,946
az-flat-folgada,round_robin,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,133.66136878627057,63489.1501734825,0,0.0,369.4,0,0,1008
az-flat-folgada,round_robin,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,130.6194248334846,62044.22679590883,0,0.0,357.29583333333335,0,0,1373
az-flat-folgada,round_robin,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,132.20552277830134,62797.623319697064,0,0.0,362.175,0,0,1374
az-flat-folgada,round_robin,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,129.82523154587295,61666.98498429348,0,0.0,361.7916666666667,0,0,1306
az-flat-folgada,round_robin,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,131.3230452431338,62378.44649049243,0,0.0,362.15416666666664,0,0,786
az-flat-folgada,round_robin,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,132.60981205784623,62989.660727480885,0,0.0,367.84166666666664,0,0,1391
az-flat-folgada,worst_fit,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,62.580204508411434,29725.597141494734,0,0.0,82.1125,0,0,1723
az-flat-folgada,worst_fit,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,60.42436647802955,28701.574077063437,0,0.0,79.3875,0,0,2478
az-flat-folgada,worst_fit,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,61.938467321495246,29420.77197770955,0,0.0,81.34166666666667,0,0,2159
az-flat-folgada,worst_fit,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,61.03421587052243,28991.252538497556,0,0.0,80.13333333333334,0,0,2258
az-flat-folgada,worst_fit,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,61.67091639165624,29293.685286036147,0,0.0,81.07916666666667,0,0,2551
az-flat-folgada,worst_fit,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,60.7121369181718,28838.265036131063,0,0.0,79.80416666666666,0,0,2609
az-flat-folgada,worst_fit,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,61.573731208524,29247.52232404829,0,0.0,80.74583333333334,0,0,2256
az-flat-folgada,worst_fit,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,60.58325400612797,28777.045652910212,0,0.0,79.69583333333334,0,0,2334
az-flat-folgada,worst_fit,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,60.3489338086096,28665.743559089027,0,0.0,79.41666666666667,0,0,2385
az-flat-folgada,worst_fit,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,61.63508062728045,29276.663297957584,0,0.0,80.96666666666667,0,0,2524
az-flat-folgada,wsnb,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.8930216721176,23224.18529425778,0,0.0,134.9875,0,0,2247
az-flat-folgada,wsnb,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.085789811216515,22840.750160329684,0,0.0,134.82916666666668,0,0,2701
az-flat-folgada,wsnb,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.1904402399311,22890.459113969053,0,0.0,133.475,0,0,2551
az-flat-folgada,wsnb,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.633623978516866,23100.971389797367,0,0.0,135.25416666666666,0,0,2377
az-flat-folgada,wsnb,46,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.229391007763816,22908.960728689537,0,0.0,135.15,0,0,2029
az-flat-folgada,wsnb,47,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.278142975536255,22932.117913381546,0,0.0,134.54166666666666,0,0,2395
az-flat-folgada,wsnb,48,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.3529992889288,22967.674662242887,0,0.0,134.05,0,0,2334
az-flat-folgada,wsnb,49,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.64501419312294,22631.381741735197,0,0.0,132.2875,0,0,1925
az-flat-folgada,wsnb,50,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.86063764197372,22733.80287993936,0,0.0,133.40833333333333,0,0,2597
az-flat-folgada,wsnb,51,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.657956351768924,23112.529267092097,0,0.0,135.85416666666666,0,0,2286
az-realjan-alta,best_fit,42,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.4632879407688,64935.93506153422,0,0.0,413.7875,0,552,11710
az-realjan-alta,best_fit,43,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,143.7372994071943,64595.87271517878,0,0.0,412.525,0,297,12207
az-realjan-alta,best_fit,44,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.35683887886915,64830.09548541915,0,0.0,413.87916666666666,0,466,11692
az-realjan-alta,best_fit,45,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.4111377734015,64890.591771182175,0,0.0,414.75,0,546,11506
